ad_archive_id,advertiser,field,candidate_1,candidate_2,confidence,why,excerpt
1080866320954195,ProCare Wellness Institute,claim_risk,yes,,0.6,"regulated category: 'lift sagging skin, smooth wrinkles', 'firmer, more youthful look' - unhedged outcome claims by a wellness institute with no results disclaimer",Get Our Turkey Neck Rescue - ONLY $499!
2568418633590293,Petras Weight Loss Clinic,hook_archetype,direct_offer,problem_callout,0.6,runner-up problem_callout at 0.5,Non-Surgical Facelift For Now Only $349! ✨
2568418633590293,Petras Weight Loss Clinic,format,offer_promo,problem_solution,0.55,runner-up problem_solution at 0.5,Non-Surgical Facelift For Now Only $349! ✨
2568418633590293,Petras Weight Loss Clinic,offer,dollar_off,package_bundle,0.5,runner-up package_bundle at 0.4,Non-Surgical Facelift For Now Only $349! ✨
2568418633590293,Petras Weight Loss Clinic,indication,laxity_tightening,fine_lines_wrinkles,0.6,runner-up fine_lines_wrinkles at 0.5,Non-Surgical Facelift For Now Only $349! ✨
2568418633590293,Petras Weight Loss Clinic,claim_risk,yes,,0.75,regulated category: 'Non-Surgical Facelift' - surgical-equivalence claim for RF microneedling by a weight-loss clinic (body copy otherwise hedged: 'help improve the appearance of'),Non-Surgical Facelift For Now Only $349! ✨
1387554250007808,Petras Weight Loss Clinic,hook_archetype,direct_offer,problem_callout,0.6,runner-up problem_callout at 0.5,Turkey Neck Rescue For Now Only $349! ✨
1387554250007808,Petras Weight Loss Clinic,format,offer_promo,problem_solution,0.55,runner-up problem_solution at 0.5,Turkey Neck Rescue For Now Only $349! ✨
1387554250007808,Petras Weight Loss Clinic,offer,dollar_off,package_bundle,0.5,runner-up package_bundle at 0.4,Turkey Neck Rescue For Now Only $349! ✨
1387554250007808,Petras Weight Loss Clinic,claim_risk,unclear,no,0.5,runner-up no at 0.4,Turkey Neck Rescue For Now Only $349! ✨
1387554250007808,Petras Weight Loss Clinic,claim_risk,unclear,,0.5,regulated category: 'Turkey Neck Rescue' branding implies a fix; body copy hedged ('help improve the appearance of skin texture and firmness'),Turkey Neck Rescue For Now Only $349! ✨
1007950265226138,Spa One Utah,indication,pigmentation_sun_damage,texture_pores,0.35,confidence 0.35; runner-up texture_pores at 0.35,Book a Free Skin Consultation
1306865121334515,Rockstar Wellness Clinic Ads,hook_archetype,direct_offer,problem_callout,0.55,runner-up problem_callout at 0.5,{{product.name}}
1306865121334515,Rockstar Wellness Clinic Ads,format,problem_solution,offer_promo,0.55,runner-up offer_promo at 0.5,{{product.name}}
1306865121334515,Rockstar Wellness Clinic Ads,awareness_stage,most_aware,product_aware,0.55,runner-up product_aware at 0.5,{{product.name}}
1306865121334515,Rockstar Wellness Clinic Ads,claim_risk,unclear,,0.55,regulated category: 'Real structural rejuvenation'; 'visibly tighten skin'; 'You don't need surgery' - results / surgery-alternative language with no disclaimer; templated DCO headline,{{product.name}}
1899534187354238,Organic Skin & Body Medical Aesthetics,driver,transformation,trust_safety,0.4,confidence 0.4; runner-up trust_safety at 0.35,Scar & Stretchmark Treatment
1899534187354238,Organic Skin & Body Medical Aesthetics,funnel,cold_prospecting,mid_consideration,0.5,runner-up mid_consideration at 0.4,Scar & Stretchmark Treatment
1586004523138631,Radiant Heights Med Spa,indication,laxity_tightening,general_glow,0.5,runner-up general_glow at 0.45,{{product.name}}
1586004523138631,Radiant Heights Med Spa,claim_risk,unclear,,0.55,"regulated category: 'radiant, youthful-looking skin that defies time'; 'the ultimate fusion of science and luxury'; 'transformative power' - puffery/results language with no disclaimer; templated DCO",{{product.name}}
1315897780225821,Radiant Heights Med Spa,indication,laxity_tightening,general_glow,0.5,runner-up general_glow at 0.45,{{product.name}}
1315897780225821,Radiant Heights Med Spa,claim_risk,unclear,,0.55,"regulated category: 'radiant, youthful-looking skin that defies time'; 'the ultimate fusion of science and luxury'; 'transformative power' - puffery/results language with no disclaimer; templated DCO",{{product.name}}
907521231937871,Cleavage Clinic,hook_archetype,social_proof,bold_claim,0.45,confidence 0.45; runner-up bold_claim at 0.4,{{product.name}}
907521231937871,Cleavage Clinic,format,comparison_switch,offer_promo,0.5,runner-up offer_promo at 0.45,{{product.name}}
907521231937871,Cleavage Clinic,offer,financing_monthly,free_consult,0.5,runner-up free_consult at 0.4,{{product.name}}
907521231937871,Cleavage Clinic,awareness_stage,solution_aware,product_aware,0.5,runner-up product_aware at 0.4,{{product.name}}
907521231937871,Cleavage Clinic,driver,price_value,transformation,0.45,confidence 0.45; runner-up transformation at 0.4,{{product.name}}
907521231937871,Cleavage Clinic,funnel,mid_consideration,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,{{product.name}}
907521231937871,Cleavage Clinic,claim_risk,yes,,0.7,"regulated category: 'Non-Surgical Breast Lift/Enhancement' via Morpheus8 - off-label device claim; 'NO Implants, NO Major Surgery' surgery-equivalence; 'little-to-no downtime'; 'VIRAL' clinic",{{product.name}}
1382871327100606,Cleavage Clinic,hook_archetype,social_proof,curiosity_tease,0.45,confidence 0.45; runner-up curiosity_tease at 0.4,{{product.name}}
1382871327100606,Cleavage Clinic,format,comparison_switch,offer_promo,0.5,runner-up offer_promo at 0.45,{{product.name}}
1382871327100606,Cleavage Clinic,funnel,mid_consideration,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.4,{{product.name}}
1382871327100606,Cleavage Clinic,claim_risk,yes,,0.7,"regulated category: 'Non-Surgical Breast Lift' with Morpheus8 and Sculptra - off-label device claim; 'improve fullness, firmness, and breast contour without implants or major surgery' surgery-equivalence; 'VIRAL' clinic",{{product.name}}
1327871929545084,Ortaclinic.en,hook_archetype,before_after_reveal,social_proof,0.4,confidence 0.4; runner-up social_proof at 0.35,"✨ Glass skin starts from healthy skin.

I tried Morpheus8 + Mulgwang Injection, and the re"
1327871929545084,Ortaclinic.en,funnel,mid_consideration,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,"✨ Glass skin starts from healthy skin.

I tried Morpheus8 + Mulgwang Injection, and the re"
1327871929545084,Ortaclinic.en,claim_risk,unclear,no,0.5,runner-up no at 0.4,"✨ Glass skin starts from healthy skin.

I tried Morpheus8 + Mulgwang Injection, and the re"
1327871929545084,Ortaclinic.en,claim_risk,unclear,,0.5,"regulated category: 'the results are exactly what I was looking for - firmer skin, a smoother texture' - testimonial results language with no disclaimer","✨ Glass skin starts from healthy skin.

I tried Morpheus8 + Mulgwang Injection, and the re"
1748052056357834,Lifesculpt - Naperville,funnel,bottom_retargeting,mid_consideration,0.5,runner-up mid_consideration at 0.4,Morpheus8 Model Call - 50% Off Treatments
1748052056357834,Lifesculpt - Naperville,claim_risk,unclear,no,0.5,runner-up no at 0.45,Morpheus8 Model Call - 50% Off Treatments
1748052056357834,Lifesculpt - Naperville,claim_risk,unclear,,0.5,regulated category: 'incredible skin-tightening benefits' - unhedged benefit claim with no disclaimer; model call soliciting before/after photos,Morpheus8 Model Call - 50% Off Treatments
1470005151820063,Lifesculpt - Naperville,funnel,bottom_retargeting,mid_consideration,0.5,runner-up mid_consideration at 0.4,Morpheus8 Model Call - 50% Off Treatments
1470005151820063,Lifesculpt - Naperville,claim_risk,unclear,no,0.5,runner-up no at 0.45,Morpheus8 Model Call - 50% Off Treatments
1470005151820063,Lifesculpt - Naperville,claim_risk,unclear,,0.5,regulated category: 'incredible skin-tightening benefits' - unhedged benefit claim with no disclaimer; model call soliciting before/after photos,Morpheus8 Model Call - 50% Off Treatments
838981512400385,Blurr'd Lines,funnel,cold_prospecting,mid_consideration,0.5,runner-up mid_consideration at 0.4,{{product.name}}
838981512400385,Blurr'd Lines,indication,laxity_tightening,general_glow,0.45,confidence 0.45; runner-up general_glow at 0.4,{{product.name}}
838981512400385,Blurr'd Lines,claim_risk,yes,,0.7,regulated category: 'Say goodbye to fine lines and uneven texture'; 'deliver visible results you can see and feel'; 'real before and after transformations' - results/B&A language with no results-may-vary disclaimer,{{product.name}}
1570216658149671,Blurr'd Lines,hook_archetype,bold_claim,before_after_reveal,0.45,confidence 0.45; runner-up before_after_reveal at 0.45,"Smooth, Tight, Youthful Glow"
1570216658149671,Blurr'd Lines,indication,laxity_tightening,general_glow,0.45,confidence 0.45; runner-up general_glow at 0.45,"Smooth, Tight, Youthful Glow"
1570216658149671,Blurr'd Lines,proof_asset,before_after_photo,patient_testimonial,0.6,runner-up patient_testimonial at 0.5,"Smooth, Tight, Youthful Glow"
1570216658149671,Blurr'd Lines,claim_risk,yes,,0.65,regulated category: 'real transformations and results'; 'visible outcomes'; 'Heather's Morpheus8 journey shows what real rejuvenation looks like' - patient results shown with no disclaimer,"Smooth, Tight, Youthful Glow"
2233918987368299,SER Aesthetics,claim_risk,yes,,0.7,regulated category: 'What CAN'T This Do?' overbroad claim; 'Reduce wrinkles and fine lines / Tighten sagging skin' outcome list with no disclaimer; '5/5 Google Reviews',Tightening. Lifting. Toning. What CAN’T This Do? ✨
850512784605888,SER Aesthetics,claim_risk,yes,,0.7,regulated category: 'What CAN'T This Do?' overbroad claim; 'Reduce wrinkles and fine lines / Tighten sagging skin' outcome list with no disclaimer; '5/5 Google Reviews',Tightening. Lifting. Toning. What CAN’T This Do? ✨
1561686232006378,SER Aesthetics,hook_archetype,bold_claim,problem_callout,0.5,runner-up problem_callout at 0.45,SER Aesthetics
1561686232006378,SER Aesthetics,proof_asset,stat_or_study,patient_testimonial,0.5,runner-up patient_testimonial at 0.4,SER Aesthetics
1561686232006378,SER Aesthetics,claim_risk,yes,,0.75,"regulated category: 'Say bye-bye to unwanted wrinkles, jowls, discoloration, scarring, and sagging skin' - elimination language; 'The Most Advanced Skin Tightening & Resurfacing Device' superiority claim; no disclaimer",SER Aesthetics
1773934890287865,Skinovative of Gilbert,format,problem_solution,offer_promo,0.55,runner-up offer_promo at 0.5,"Non-Surgical Facelift - (Now $1,000 Off) 👉"
1773934890287865,Skinovative of Gilbert,awareness_stage,most_aware,problem_aware,0.5,runner-up problem_aware at 0.45,"Non-Surgical Facelift - (Now $1,000 Off) 👉"
1773934890287865,Skinovative of Gilbert,funnel,bottom_retargeting,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,"Non-Surgical Facelift - (Now $1,000 Off) 👉"
1773934890287865,Skinovative of Gilbert,proof_asset,patient_testimonial,none,0.45,confidence 0.45; runner-up none at 0.4,"Non-Surgical Facelift - (Now $1,000 Off) 👉"
1773934890287865,Skinovative of Gilbert,claim_risk,yes,,0.8,regulated category: 'Non-Surgical Facelift' surgical-equivalence claim; 'Lift & tighten sagging skin / Smooth fine lines & wrinkles' outcome list with no disclaimer,"Non-Surgical Facelift - (Now $1,000 Off) 👉"
3677460572423029,Evexia Medical Spa,cta_intent,lead_capture,book_appointment,0.5,runner-up book_appointment at 0.4,Boost Collagen. Reduce Wrinkles. $500 OFF
3677460572423029,Evexia Medical Spa,driver,transformation,price_value,0.5,runner-up price_value at 0.4,Boost Collagen. Reduce Wrinkles. $500 OFF
3677460572423029,Evexia Medical Spa,funnel,mid_consideration,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.45,Boost Collagen. Reduce Wrinkles. $500 OFF
3677460572423029,Evexia Medical Spa,claim_risk,yes,,0.8,"regulated category: 'Patients see tighter, smoother skin in as little as 3 weeks' - results-with-timeframe claim, no disclaimer; 'penetrates deeper than traditional treatments' superiority; 'So was Kim K' / 'celebrity secret' endorsement implication; 'revolutionary'",Boost Collagen. Reduce Wrinkles. $500 OFF
1717301576004035,Evexia Medical Spa,cta_intent,lead_capture,book_appointment,0.5,runner-up book_appointment at 0.4,Boost Collagen. Reduce Wrinkles. $500 OFF
1717301576004035,Evexia Medical Spa,driver,transformation,price_value,0.5,runner-up price_value at 0.4,Boost Collagen. Reduce Wrinkles. $500 OFF
1717301576004035,Evexia Medical Spa,funnel,mid_consideration,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.45,Boost Collagen. Reduce Wrinkles. $500 OFF
1717301576004035,Evexia Medical Spa,claim_risk,yes,,0.8,"regulated category: 'Patients see tighter, smoother skin in as little as 3 weeks' - results-with-timeframe claim, no disclaimer; 'penetrates deeper than traditional treatments' superiority; 'So was Kim K' / 'celebrity secret' endorsement implication; 'revolutionary'",Boost Collagen. Reduce Wrinkles. $500 OFF
4563473503871806,Envision Medical Care ,offer,first_treatment_price,gift_with_treatment,0.5,runner-up gift_with_treatment at 0.4,{{product.name}}
4563473503871806,Envision Medical Care ,cta_intent,book_appointment,lead_capture,0.6,runner-up lead_capture at 0.5,{{product.name}}
4563473503871806,Envision Medical Care ,claim_risk,unclear,yes,0.5,runner-up yes at 0.4,{{product.name}}
4563473503871806,Envision Medical Care ,claim_risk,unclear,,0.5,regulated category: 'Good-bye Wrinkles' - elimination-style language for neurotoxin special; templated DCO headline,{{product.name}}
1433669688817932,Envision Medical Care ,offer,first_treatment_price,gift_with_treatment,0.5,runner-up gift_with_treatment at 0.4,Good-bye Wrinkles - $8/unit Special! ✨
1433669688817932,Envision Medical Care ,claim_risk,unclear,yes,0.5,runner-up yes at 0.4,Good-bye Wrinkles - $8/unit Special! ✨
1433669688817932,Envision Medical Care ,claim_risk,unclear,,0.5,regulated category: 'Good-bye Wrinkles' - elimination-style language for neurotoxin special,Good-bye Wrinkles - $8/unit Special! ✨
848119714787820,Lush Beauty Med Spa,format,problem_solution,educational_howto,0.5,runner-up educational_howto at 0.4,Revitalize Your Skin with Morpheus8 at Lush Beauty Med Spa
848119714787820,Lush Beauty Med Spa,indication,laxity_tightening,fine_lines_wrinkles,0.45,confidence 0.45; runner-up fine_lines_wrinkles at 0.4,Revitalize Your Skin with Morpheus8 at Lush Beauty Med Spa
848119714787820,Lush Beauty Med Spa,claim_risk,unclear,yes,0.5,runner-up yes at 0.4,Revitalize Your Skin with Morpheus8 at Lush Beauty Med Spa
848119714787820,Lush Beauty Med Spa,claim_risk,unclear,,0.5,"regulated category: 'Morpheus8 is the answer!'; 'reduce wrinkles, improve texture, and tighten your skin' - unhedged outcome claims, no disclaimer; 'cutting-edge'",Revitalize Your Skin with Morpheus8 at Lush Beauty Med Spa
1675320700213877,Lush Beauty Med Spa,offer,percent_off,free_consult,0.5,runner-up free_consult at 0.45,Book FREE Consultation ✅
1675320700213877,Lush Beauty Med Spa,cta_intent,lead_capture,free_consult,0.6,runner-up free_consult at 0.5,Book FREE Consultation ✅
1675320700213877,Lush Beauty Med Spa,driver,transformation,price_value,0.5,runner-up price_value at 0.4,Book FREE Consultation ✅
1675320700213877,Lush Beauty Med Spa,indication,acne_scarring,laxity_tightening,0.5,runner-up laxity_tightening at 0.4,Book FREE Consultation ✅
1675320700213877,Lush Beauty Med Spa,claim_risk,yes,,0.85,"regulated category: 'hit the erase button on skin imperfections'; 'the most advanced skin resurfacing treatment out on the market' superiority; 'Reducing scars anywhere on the body'; 'Contour any body part to desired shape'; 'Tightening loose skin to proper elasticity' - overbroad outcome claims by a med spa, no disclaimer",Book FREE Consultation ✅
1064772203180471,Bevara Med Spa,indication,unspecified,pigmentation_sun_damage,0.45,confidence 0.45; runner-up pigmentation_sun_damage at 0.4,"Buy 3 Laser Treatments, Get 1 Free"
1064772203180471,Bevara Med Spa,claim_risk,unclear,no,0.5,runner-up no at 0.45,"Buy 3 Laser Treatments, Get 1 Free"
1064772203180471,Bevara Med Spa,claim_risk,unclear,,0.5,"regulated category: 'Lumecca, LaseMD Ultra, and Morpheus8 laser treatments' - device mislabeling (Morpheus8 is RF microneedling, Lumecca is IPL)","Buy 3 Laser Treatments, Get 1 Free"
